"1990-10-16_RBISpeeches1990speech-1.txt",1
"1992-11-30_RBISpeeches1992speech-1.txt",2
"1995-02-20_RBISpeeches1995speech-1.txt",3
"1996-11-28_RBISpeeches1996speech-5.txt",4
"1996-12-05_RBISpeeches1996speech-4.txt",5
"1996-12-16_RBISpeeches1996speech-3.txt",6
"1996-12-18_RBISpeeches1996speech-2.txt",7
"1996-12-27_RBISpeeches1996speech-1.txt",8
"1997-02-03_RBISpeeches1997speech-31.txt",9
"1997-02-05_RBISpeeches1997speech-30.txt",10
"1997-03-08_RBISpeeches1997speech-29.txt",11
"1997-03-17_RBISpeeches1997speech-28.txt",12
"1997-05-12_RBISpeeches1997speech-27.txt",13
"1997-05-18_RBISpeeches1997speech-26.txt",14
"1997-05-27_RBISpeeches1997speech-25.txt",15
"1997-06-11_RBISpeeches1997speech-24.txt",16
"1997-06-21_RBISpeeches1997speech-23.txt",17
"1997-07-25_RBISpeeches1997speech-22.txt",18
"1997-08-02_RBISpeeches1997speech-20.txt",19
"1997-08-02_RBISpeeches1997speech-21.txt",20
"1997-08-15_RBISpeeches1997speech-19.txt",21
"1997-08-20_RBISpeeches1997speech-18.txt",22
"1997-08-29_RBISpeeches1997speech-17.txt",23
"1997-08-30_RBISpeeches1997speech-14.txt",24
"1997-08-30_RBISpeeches1997speech-15.txt",25
"1997-08-30_RBISpeeches1997speech-16.txt",26
"1997-09-29_RBISpeeches1997speech-13.txt",27
"1997-10-03_RBISpeeches1997speech-11.txt",28
"1997-10-03_RBISpeeches1997speech-12.txt",29
"1997-10-06_RBISpeeches1997speech-10.txt",30
"1997-10-08_RBISpeeches1997speech-9.txt",31
"1997-10-09_RBISpeeches1997speech-8.txt",32
"1997-11-05_RBISpeeches1997speech-7.txt",33
"1997-11-11_RBISpeeches1997speech-6.txt",34
"1997-11-14_RBISpeeches1997speech-5.txt",35
"1997-11-17_RBISpeeches1997speech-4.txt",36
"1997-11-18_RBISpeeches1997speech-3.txt",37
"1997-12-27_RBISpeeches1997speech-2.txt",38
"1997-12-29_RBISpeeches1997speech-1.txt",39
"1998-02-11_RBISpeeches1998speech-25.txt",40
"1998-02-20_RBISpeeches1998speech-24.txt",41
"1998-02-28_RBISpeeches1998speech-23.txt",42
"1998-03-17_RBISpeeches1998speech-22.txt",43
"1998-03-21_RBISpeeches1998speech-21.txt",44
"1998-03-23_RBISpeeches1998speech-20.txt",45
"1998-05-01_RBISpeeches1998speech-19.txt",46
"1998-05-02_RBISpeeches1998speech-18.txt",47
"1998-05-08_RBISpeeches1998speech-17.txt",48
"1998-06-03_RBISpeeches1998speech-16.txt",49
"1998-07-17_RBISpeeches1998speech-15.txt",50
"1998-08-02_RBISpeeches1998speech-14.txt",51
"1998-08-14_RBISpeeches1998speech-13.txt",52
"1998-09-16_RBISpeeches1998speech-12.txt",53
"1998-09-19_RBISpeeches1998speech-11.txt",54
"1998-10-01_RBISpeeches1998speech-10.txt",55
"1998-11-02_RBISpeeches1998speech-9.txt",56
"1998-11-11_RBISpeeches1998speech-8.txt",57
"1998-11-14_RBISpeeches1998speech-7.txt",58
"1998-11-20_RBISpeeches1998speech-6.txt",59
"1998-11-23_RBISpeeches1998speech-5.txt",60
"1998-12-04_RBISpeeches1998speech-4.txt",61
"1998-12-16_RBISpeeches1998speech-2.txt",62
"1998-12-16_RBISpeeches1998speech-3.txt",63
"1998-12-18_RBISpeeches1998speech-1.txt",64
"1999-01-27_RBISpeeches1999speech-24.txt",65
"1999-02-01_RBISpeeches1999speech-23.txt",66
"1999-02-11_RBISpeeches1999speech-22.txt",67
"1999-02-15_RBISpeeches1999speech-21.txt",68
"1999-02-20_RBISpeeches1999speech-20.txt",69
"1999-02-24_RBISpeeches1999speech-19.txt",70
"1999-04-17_RBISpeeches1999speech-18.txt",71
"1999-05-26_RBISpeeches1999speech-17.txt",72
"1999-06-11_RBISpeeches1999speech-16.txt",73
"1999-06-15_RBISpeeches1999speech-15.txt",74
"1999-06-19_RBISpeeches1999speech-13.txt",75
"1999-06-19_RBISpeeches1999speech-14.txt",76
"1999-06-26_RBISpeeches1999speech-12.txt",77
"1999-06-28_RBISpeeches1999speech-10.txt",78
"1999-06-28_RBISpeeches1999speech-11.txt",79
"1999-07-22_RBISpeeches1999speech-9.txt",80
"1999-08-17_RBISpeeches1999speech-8.txt",81
"1999-08-25_RBISpeeches1999speech-7.txt",82
"1999-09-03_RBISpeeches1999speech-6.txt",83
"1999-09-08_RBISpeeches1999speech-4.txt",84
"1999-09-08_RBISpeeches1999speech-5.txt",85
"1999-09-16_RBISpeeches1999speech-3.txt",86
"1999-12-04_RBISpeeches1999speech-2.txt",87
"1999-12-06_RBISpeeches1999speech-1.txt",88
"2000-01-04_RBISpeeches2000speech-27.txt",89
"2000-02-02_RBISpeeches2000speech-26.txt",90
"2000-02-07_RBISpeeches2000speech-25.txt",91
"2000-02-09_RBISpeeches2000speech-24.txt",92
"2000-02-15_RBISpeeches2000speech-23.txt",93
"2000-02-25_RBISpeeches2000speech-21.txt",94
"2000-02-25_RBISpeeches2000speech-22.txt",95
"2000-03-04_RBISpeeches2000speech-20.txt",96
"2000-03-18_RBISpeeches2000speech-19.txt",97
"2000-04-08_RBISpeeches2000speech-18.txt",98
"2000-05-05_RBISpeeches2000speech-17.txt",99
"2000-06-13_RBISpeeches2000speech-16.txt",100
"2000-06-20_RBISpeeches2000speech-15.txt",101
"2000-06-22_RBISpeeches2000speech-14.txt",102
"2000-06-24_RBISpeeches2000speech-13.txt",103
"2000-07-08_RBISpeeches2000speech-12.txt",104
"2000-07-13_RBISpeeches2000speech-11.txt",105
"2000-07-29_RBISpeeches2000speech-10.txt",106
"2000-08-19_RBISpeeches2000speech-9.txt",107
"2000-09-20_RBISpeeches2000speech-8.txt",108
"2000-10-10_RBISpeeches2000speech-7.txt",109
"2000-10-30_RBISpeeches2000speech-6.txt",110
"2000-11-16_RBISpeeches2000speech-5.txt",111
"2000-11-24_RBISpeeches2000speech-3.txt",112
"2000-11-24_RBISpeeches2000speech-4.txt",113
"2000-12-04_RBISpeeches2000speech-2.txt",114
"2000-12-07_RBISpeeches2000speech-1.txt",115
"2001-01-15_RBISpeeches2001speech-23.txt",116
"2001-01-15_RBISpeeches2001speech-24.txt",117
"2001-01-16_RBISpeeches2001speech-22.txt",118
"2001-02-09_RBISpeeches2001speech-21.txt",119
"2001-02-14_RBISpeeches2001speech-20.txt",120
"2001-03-15_RBISpeeches2001speech-19.txt",121
"2001-03-19_RBISpeeches2001speech-18.txt",122
"2001-04-24_RBISpeeches2001speech-17.txt",123
"2001-04-27_RBISpeeches2001speech-16.txt",124
"2001-05-10_RBISpeeches2001speech-15.txt",125
"2001-05-19_RBISpeeches2001speech-14.txt",126
"2001-05-22_RBISpeeches2001speech-13.txt",127
"2001-06-29_RBISpeeches2001speech-12.txt",128
"2001-07-17_RBISpeeches2001speech-11.txt",129
"2001-07-20_RBISpeeches2001speech-10.txt",130
"2001-08-28_RBISpeeches2001speech-9.txt",131
"2001-09-05_RBISpeeches2001speech-8.txt",132
"2001-09-12_RBISpeeches2001speech-7.txt",133
"2001-09-22_RBISpeeches2001speech-6.txt",134
"2001-10-03_RBISpeeches2001speech-5.txt",135
"2001-10-26_RBISpeeches2001speech-4.txt",136
"2001-11-02_RBISpeeches2001speech-3.txt",137
"2001-11-22_RBISpeeches2001speech-2.txt",138
"2001-12-06_RBISpeeches2001speech-1.txt",139
"2002-01-06_RBISpeeches2002speech-29.txt",140
"2002-01-14_RBISpeeches2002speech-27.txt",141
"2002-01-14_RBISpeeches2002speech-28.txt",142
"2002-01-15_RBISpeeches2002speech-25.txt",143
"2002-01-15_RBISpeeches2002speech-26.txt",144
"2002-01-16_RBISpeeches2002speech-24.txt",145
"2002-01-17_RBISpeeches2002speech-23.txt",146
"2002-01-23_RBISpeeches2002speech-22.txt",147
"2002-02-11_RBISpeeches2002speech-21.txt",148
"2002-03-11_RBISpeeches2002speech-20.txt",149
"2002-03-21_RBISpeeches2002speech-19.txt",150
"2002-04-01_RBISpeeches2002speech-18.txt",151
"2002-04-03_RBISpeeches2002speech-17.txt",152
"2002-04-18_RBISpeeches2002speech-16.txt",153
"2002-04-19_RBISpeeches2002speech-15.txt",154
"2002-04-22_.txt",155
"2002-05-10_RBISpeeches2002speech-14.txt",156
"2002-07-05_RBISpeeches2002speech-13.txt",157
"2002-07-08_RBISpeeches2002speech-12.txt",158
"2002-07-26_RBISpeeches2002speech-11.txt",159
"2002-08-30_RBISpeeches2002speech-10.txt",160
"2002-08-31_RBISpeeches2002speech-9.txt",161
"2002-09-03_RBISpeeches2002speech-8.txt",162
"2002-09-11_RBISpeeches2002speech-7.txt",163
"2002-09-28_RBISpeeches2002speech-6.txt",164
"2002-10-18_RBISpeeches2002speech-5.txt",165
"2002-10-29_.txt",166
"2002-12-27_RBISpeeches2002speech-4.txt",167
"2002-12-28_RBISpeeches2002speech-2.txt",168
"2002-12-28_RBISpeeches2002speech-3.txt",169
"2002-12-29_RBISpeeches2002speech-1.txt",170
"2003-01-07_RBISpeeches2003speech-20.txt",171
"2003-02-01_RBISpeeches2003speech-19.txt",172
"2003-04-30_.txt",173
"2003-05-06_.txt",174
"2003-05-06_RBISpeeches2003speech-18.txt",175
"2003-05-21_RBISpeeches2003speech-17.txt",176
"2003-06-16_RBISpeeches2003speech-16.txt",177
"2003-07-21_RBISpeeches2003speech-15.txt",178
"2003-07-25_RBISpeeches2003speech-14.txt",179
"2003-08-14_RBISpeeches2003speech-13.txt",180
"2003-08-21_RBISpeeches2003speech-11.txt",181
"2003-08-21_RBISpeeches2003speech-12.txt",182
"2003-09-09_RBISpeeches2003speech-10.txt",183
"2003-09-16_RBISpeeches2003speech-9.txt",184
"2003-09-19_RBISpeeches2003speech-8.txt",185
"2003-09-21_RBISpeeches2003speech-7.txt",186
"2003-09-23_RBISpeeches2003speech-6.txt",187
"2003-11-21_RBISpeeches2003speech-5.txt",188
"2003-11-28_RBISpeeches2003speech-4.txt",189
"2003-12-09_RBISpeeches2003speech-3.txt",190
"2003-12-11_RBISpeeches2003speech-2.txt",191
"2003-12-12_RBISpeeches2003speech-1.txt",192
"2004-01-01_RBISpeeches2004speech-32.txt",193
"2004-01-06_RBISpeeches2004speech-31.txt",194
"2004-01-07_RBISpeeches2004speech-30.txt",195
"2004-01-13_RBISpeeches2004speech-29.txt",196
"2004-01-21_RBISpeeches2004speech-28.txt",197
"2004-02-05_RBISpeeches2004speech-27.txt",198
"2004-03-03_RBISpeeches2004speech-26.txt",199
"2004-03-19_RBISpeeches2004speech-25.txt",200
"2004-03-20_RBISpeeches2004speech-33.txt",201
"2004-03-26_RBISpeeches2004speech-24.txt",202
"2004-03-27_.txt",203
"2004-04-07_RBISpeeches2004speech-23.txt",204
"2004-04-24_RBISpeeches2004speech-22.txt",205
"2004-06-02_RBISpeeches2004speech-21.txt",206
"2004-06-25_RBISpeeches2004speech-20.txt",207
"2004-06-27_RBISpeeches2004speech-19.txt",208
"2004-07-17_RBISpeeches2004speech-18.txt",209
"2004-07-30_RBISpeeches2004speech-17.txt",210
"2004-08-14_RBISpeeches2004speech-16.txt",211
"2004-08-20_RBISpeeches2004speech-15.txt",212
"2004-08-27_RBISpeeches2004speech-14.txt",213
"2004-08-28_RBISpeeches2004speech-13.txt",214
"2004-09-09_RBISpeeches2004speech-12.txt",215
"2004-09-16_RBISpeeches2004speech-10.txt",216
"2004-09-16_RBISpeeches2004speech-11.txt",217
"2004-09-20_RBISpeeches2004speech-9.txt",218
"2004-09-25_.txt",219
"2004-09-30_RBISpeeches2004speech-8.txt",220
"2004-10-14_RBISpeeches2004speech-6.txt",221
"2004-10-14_RBISpeeches2004speech-7.txt",222
"2004-11-10_RBISpeeches2004speech-3.txt",223
"2004-11-10_RBISpeeches2004speech-4.txt",224
"2004-11-10_RBISpeeches2004speech-5.txt",225
"2004-11-16_RBISpeeches2004speech-2.txt",226
"2004-11-27_RBISpeeches2004speech-1.txt",227
"2005-01-08_RBISpeeches2005speech-44.txt",228
"2005-01-12_RBISpeeches2005speech-43.txt",229
"2005-01-17_RBISpeeches2005speech-42.txt",230
"2005-01-25_RBISpeeches2005speech-41.txt",231
"2005-02-10_RBISpeeches2005speech-40.txt",232
"2005-02-12_RBISpeeches2005speech-39.txt",233
"2005-03-11_RBISpeeches2005speech-36.txt",234
"2005-03-11_RBISpeeches2005speech-37.txt",235
"2005-03-11_RBISpeeches2005speech-38.txt",236
"2005-03-12_RBISpeeches2005speech-35.txt",237
"2005-04-03_RBISpeeches2005speech-34.txt",238
"2005-04-04_RBISpeeches2005speech-33.txt",239
"2005-04-08_RBISpeeches2005speech-32.txt",240
"2005-04-26_RBISpeeches2005speech-30.txt",241
"2005-04-26_RBISpeeches2005speech-31.txt",242
"2005-05-18_RBISpeeches2005speech-29.txt",243
"2005-05-26_RBISpeeches2005speech-27.txt",244
"2005-05-28_RBISpeeches2005speech-25.txt",245
"2005-06-07_RBISpeeches2005speech-23.txt",246
"2005-06-07_RBISpeeches2005speech-24.txt",247
"2005-06-09_RBISpeeches2005speech-22.txt",248
"2005-06-10_RBISpeeches2005speech-21.txt",249
"2005-06-22_RBISpeeches2005speech-20.txt",250
"2005-06-23_RBISpeeches2005speech-19.txt",251
"2005-07-09_RBISpeeches2005speech-18.txt",252
"2005-08-06_RBISpeeches2005speech-17.txt",253
"2005-08-13_RBISpeeches2005speech-16.txt",254
"2005-08-26_RBISpeeches2005speech-15.txt",255
"2005-09-03_RBISpeeches2005speech-14.txt",256
"2005-09-08_RBISpeeches2005speech-13.txt",257
"2005-09-09_RBISpeeches2005speech-12.txt",258
"2005-10-07_RBISpeeches2005speech-11.txt",259
"2005-10-28_RBISpeeches2005speech-10.txt",260
"2005-11-04_RBISpeeches2005speech-9.txt",261
"2005-11-07_RBISpeeches2005speech-8.txt",262
"2005-11-14_RBISpeeches2005speech-6.txt",263
"2005-11-14_RBISpeeches2005speech-7.txt",264
"2005-11-26_RBISpeeches2005speech-5.txt",265
"2005-12-02_RBISpeeches2005speech-4.txt",266
"2005-12-03_RBISpeeches2005speech-3.txt",267
"2005-12-16_RBISpeeches2005speech-2.txt",268
"2005-12-27_RBISpeeches2005speech-1.txt",269
"2006-01-16_RBISpeeches2006speech-53.txt",270
"2006-01-19_RBISpeeches2006speech-52.txt",271
"2006-01-23_RBISpeeches2006speech-51.txt",272
"2006-01-31_RBISpeeches2006speech-50.txt",273
"2006-03-06_RBISpeeches2006speech-49.txt",274
"2006-03-10_RBISpeeches2006speech-48.txt",275
"2006-03-14_RBISpeeches2006speech-47.txt",276
"2006-03-18_RBISpeeches2006speech-43.txt",277
"2006-03-18_RBISpeeches2006speech-44.txt",278
"2006-03-18_RBISpeeches2006speech-45.txt",279
"2006-03-18_RBISpeeches2006speech-46.txt",280
"2006-03-27_RBISpeeches2006speech-42.txt",281
"2006-04-22_RBISpeeches2006speech-41.txt",282
"2006-05-03_RBISpeeches2006speech-40.txt",283
"2006-05-09_RBISpeeches2006speech-39.txt",284
"2006-05-11_RBISpeeches2006speech-38.txt",285
"2006-05-12_RBISpeeches2006speech-36.txt",286
"2006-05-12_RBISpeeches2006speech-37.txt",287
"2006-05-17_RBISpeeches2006speech-35.txt",288
"2006-05-25_RBISpeeches2006speech-32.txt",289
"2006-05-25_RBISpeeches2006speech-33.txt",290
"2006-05-25_RBISpeeches2006speech-34.txt",291
"2006-05-30_RBISpeeches2006speech-31.txt",292
"2006-06-03_RBISpeeches2006speech-30.txt",293
"2006-06-06_RBISpeeches2006speech-29.txt",294
"2006-06-28_RBISpeeches2006speech-28.txt",295
"2006-06-30_RBISpeeches2006speech-27.txt",296
"2006-07-01_RBISpeeches2006speech-26.txt",297
"2006-07-24_RBISpeeches2006speech-25.txt",298
"2006-08-24_RBISpeeches2006speech-24.txt",299
"2006-09-05_RBISpeeches2006speech-23.txt",300
"2006-09-07_RBISpeeches2006speech-22.txt",301
"2006-09-18_RBISpeeches2006speech-21.txt",302
"2006-09-19_RBISpeeches2006speech-20.txt",303
"2006-09-21_RBISpeeches2006speech-18.txt",304
"2006-09-21_RBISpeeches2006speech-19.txt",305
"2006-09-26_RBISpeeches2006speech-17.txt",306
"2006-09-27_RBISpeeches2006speech-16.txt",307
"2006-09-29_RBISpeeches2006speech-14.txt",308
"2006-09-29_RBISpeeches2006speech-15.txt",309
"2006-10-09_RBISpeeches2006speech-13.txt",310
"2006-10-13_RBISpeeches2006speech-12.txt",311
"2006-10-23_RBISpeeches2006speech-11.txt",312
"2006-11-03_RBISpeeches2006speech-10.txt",313
"2006-11-04_RBISpeeches2006speech-9.txt",314
"2006-11-07_RBISpeeches2006speech-8.txt",315
"2006-11-08_RBISpeeches2006speech-7.txt",316
"2006-11-16_RBISpeeches2006speech-6.txt",317
"2006-11-17_RBISpeeches2006speech-5.txt",318
"2006-11-21_RBISpeeches2006speech-4.txt",319
"2006-12-08_RBISpeeches2006speech-3.txt",320
"2006-12-18_RBISpeeches2006speech-2.txt",321
"2006-12-19_RBISpeeches2006speech-1.txt",322
"2007-01-19_RBISpeeches2007speech-54.txt",323
"2007-02-13_RBISpeeches2007speech-53.txt",324
"2007-02-27_RBISpeeches2007speech-52.txt",325
"2007-03-02_RBISpeeches2007speech-51.txt",326
"2007-03-06_RBISpeeches2007speech-50.txt",327
"2007-03-09_RBISpeeches2007speech-49.txt",328
"2007-03-13_RBISpeeches2007speech-48.txt",329
"2007-03-19_RBISpeeches2007speech-47.txt",330
"2007-03-30_RBISpeeches2007speech-46.txt",331
"2007-04-02_RBISpeeches2007speech-44.txt",332
"2007-04-02_RBISpeeches2007speech-45.txt",333
"2007-04-09_RBISpeeches2007speech-43.txt",334
"2007-04-14_RBISpeeches2007speech-42.txt",335
"2007-05-16_RBISpeeches2007speech-41.txt",336
"2007-05-17_RBISpeeches2007speech-40.txt",337
"2007-05-28_RBISpeeches2007speech-39.txt",338
"2007-05-29_RBISpeeches2007speech-38.txt",339
"2007-06-05_RBISpeeches2007speech-37.txt",340
"2007-06-08_RBISpeeches2007speech-36.txt",341
"2007-06-12_RBISpeeches2007speech-35.txt",342
"2007-06-14_RBISpeeches2007speech-34.txt",343
"2007-06-20_RBISpeeches2007speech-33.txt",344
"2007-06-21_RBISpeeches2007speech-32.txt",345
"2007-06-28_RBISpeeches2007speech-31.txt",346
"2007-06-29_RBISpeeches2007speech-30.txt",347
"2007-07-02_RBISpeeches2007speech-29.txt",348
"2007-07-03_RBISpeeches2007speech-28.txt",349
"2007-08-03_RBISpeeches2007speech-27.txt",350
"2007-09-07_RBISpeeches2007speech-26.txt",351
"2007-09-13_RBISpeeches2007speech-24.txt",352
"2007-09-13_RBISpeeches2007speech-25.txt",353
"2007-09-14_RBISpeeches2007speech-23.txt",354
"2007-09-15_RBISpeeches2007speech-22.txt",355
"2007-09-20_RBISpeeches2007speech-21.txt",356
"2007-09-24_RBISpeeches2007speech-20.txt",357
"2007-10-05_RBISpeeches2007speech-19.txt",358
"2007-10-08_RBISpeeches2007speech-18.txt",359
"2007-10-16_RBISpeeches2007speech-17.txt",360
"2007-10-18_RBISpeeches2007speech-16.txt",361
"2007-10-24_RBISpeeches2007speech-14.txt",362
"2007-10-24_RBISpeeches2007speech-15.txt",363
"2007-10-25_RBISpeeches2007speech-13.txt",364
"2007-11-02_RBISpeeches2007speech-12.txt",365
"2007-11-07_RBISpeeches2007speech-11.txt",366
"2007-11-12_RBISpeeches2007speech-10.txt",367
"2007-11-13_RBISpeeches2007speech-9.txt",368
"2007-11-16_RBISpeeches2007speech-8.txt",369
"2007-11-23_RBISpeeches2007speech-7.txt",370
"2007-11-26_RBISpeeches2007speech-5.txt",371
"2007-11-26_RBISpeeches2007speech-6.txt",372
"2007-11-27_RBISpeeches2007speech-4.txt",373
"2007-12-04_RBISpeeches2007speech-1.txt",374
"2007-12-04_RBISpeeches2007speech-2.txt",375
"2007-12-04_RBISpeeches2007speech-3.txt",376
"2008-01-03_RBISpeeches2008speech-32.txt",377
"2008-01-03_RBISpeeches2008speech-33.txt",378
"2008-01-21_RBISpeeches2008speech-31.txt",379
"2008-01-27_RBISpeeches2008speech-30.txt",380
"2008-02-01_RBISpeeches2008speech-29.txt",381
"2008-02-14_RBISpeeches2008speech-28.txt",382
"2008-02-28_RBISpeeches2008speech-27.txt",383
"2008-03-07_RBISpeeches2008speech-26.txt",384
"2008-03-28_RBISpeeches2008speech-25.txt",385
"2008-03-31_RBISpeeches2008speech-24.txt",386
"2008-04-10_RBISpeeches2008speech-23.txt",387
"2008-04-15_RBISpeeches2008speech-22.txt",388
"2008-04-16_RBISpeeches2008speech-21.txt",389
"2008-04-17_RBISpeeches2008speech-20.txt",390
"2008-04-19_RBISpeeches2008speech-19.txt",391
"2008-05-20_RBISpeeches2008speech-18.txt",392
"2008-06-02_RBISpeeches2008speech-16.txt",393
"2008-06-02_RBISpeeches2008speech-17.txt",394
"2008-06-05_RBISpeeches2008speech-15.txt",395
"2008-06-19_RBISpeeches2008speech-14.txt",396
"2008-06-27_RBISpeeches2008speech-13.txt",397
"2008-07-02_RBISpeeches2008speech-12.txt",398
"2008-07-04_RBISpeeches2008speech-11.txt",399
"2008-08-01_RBISpeeches2008speech-10.txt",400
"2008-08-04_RBISpeeches2008speech-9.txt",401
"2008-08-29_RBISpeeches2008speech-8.txt",402
"2008-09-12_RBISpeeches2008speech-7.txt",403
"2008-10-10_RBISpeeches2008speech-6.txt",404
"2008-10-12_RBISpeeches2008speech-5.txt",405
"2008-11-21_RBISpeeches2008speech-4.txt",406
"2008-11-25_RBISpeeches2008speech-3.txt",407
"2008-12-04_RBISpeeches2008speech-2.txt",408
"2008-12-18_RBISpeeches2008speech-1.txt",409
"2009-01-13_RBISpeeches2009speech-48.txt",410
"2009-03-03_RBISpeeches2009speech-46.txt",411
"2009-03-17_RBISpeeches2009speech-45.txt",412
"2009-03-19_RBISpeeches2009speech-44.txt",413
"2009-03-23_RBISpeeches2009speech-43.txt",414
"2009-03-26_RBISpeeches2009speech-42.txt",415
"2009-04-02_RBISpeeches2009speech-41.txt",416
"2009-04-21_RBISpeeches2009speech-40.txt",417
"2009-04-23_RBISpeeches2009speech-39.txt",418
"2009-04-25_RBISpeeches2009speech-38.txt",419
"2009-05-18_RBISpeeches2009speech-37.txt",420
"2009-05-22_RBISpeeches2009speech-36.txt",421
"2009-06-10_RBISpeeches2009speech-35.txt",422
"2009-06-15_RBISpeeches2009speech-34.txt",423
"2009-06-29_RBISpeeches2009speech-33.txt",424
"2009-07-02_RBISpeeches2009speech-32.txt",425
"2009-07-10_RBISpeeches2009speech-31.txt",426
"2009-07-11_RBISpeeches2009speech-30.txt",427
"2009-07-17_RBISpeeches2009speech-29.txt",428
"2009-07-31_RBISpeeches2009speech-28.txt",429
"2009-08-10_RBISpeeches2009speech-27.txt",430
"2009-08-13_RBISpeeches2009speech-26.txt",431
"2009-08-14_RBISpeeches2009speech-25.txt",432
"2009-08-19_RBISpeeches2009speech-24.txt",433
"2009-08-28_RBISpeeches2009speech-23.txt",434
"2009-08-31_RBISpeeches2009speech-22.txt",435
"2009-09-04_RBISpeeches2009speech-21.txt",436
"2009-09-07_RBISpeeches2009speech-20.txt",437
"2009-09-08_RBISpeeches2009speech-19.txt",438
"2009-09-10_RBISpeeches2009speech-18.txt",439
"2009-09-11_RBISpeeches2009speech-17.txt",440
"2009-09-22_RBISpeeches2009speech-16.txt",441
"2009-09-29_RBISpeeches2009speech-15.txt",442
"2009-10-05_RBISpeeches2009speech-14.txt",443
"2009-10-16_RBISpeeches2009speech-13.txt",444
"2009-10-30_RBISpeeches2009speech-12.txt",445
"2009-11-03_RBISpeeches2009speech-11.txt",446
"2009-11-10_RBISpeeches2009speech-10.txt",447
"2009-11-12_RBISpeeches2009speech-9.txt",448
"2009-11-25_RBISpeeches2009speech-8.txt",449
"2009-11-26_RBISpeeches2009speech-7.txt",450
"2009-11-27_RBISpeeches2009speech-6.txt",451
"2009-11-30_RBISpeeches2009speech-5.txt",452
"2009-12-04_RBISpeeches2009speech-4.txt",453
"2009-12-09_RBISpeeches2009speech-3.txt",454
"2009-12-29_RBISpeeches2009speech-2.txt",455
"2009-12-30_RBISpeeches2009speech-1.txt",456
