"1990-10-16_RBISpeeches1990speech-1.txt",1
"2010-01-04_RBISpeeches2010speech-90.txt",457
"2010-01-12_RBISpeeches2010speech-89.txt",458
"2010-01-14_RBISpeeches2010speech-88.txt",459
"2010-01-15_RBISpeeches2010speech-87.txt",460
"2010-01-16_RBISpeeches2010speech-82.txt",461
"2010-01-16_RBISpeeches2010speech-83.txt",462
"2010-01-16_RBISpeeches2010speech-84.txt",463
"2010-01-16_RBISpeeches2010speech-85.txt",464
"2010-01-16_RBISpeeches2010speech-86.txt",465
"2010-01-18_RBISpeeches2010speech-80.txt",466
"2010-01-18_RBISpeeches2010speech-81.txt",467
"2010-01-19_RBISpeeches2010speech-79.txt",468
"2010-02-02_RBISpeeches2010speech-78.txt",469
"2010-02-03_RBISpeeches2010speech-77.txt",470
"2010-02-05_RBISpeeches2010speech-76.txt",471
"2010-02-08_RBISpeeches2010speech-75.txt",472
"2010-02-09_RBISpeeches2010speech-74.txt",473
"2010-02-12_RBISpeeches2010speech-69.txt",474
"2010-02-12_RBISpeeches2010speech-70.txt",475
"2010-02-12_RBISpeeches2010speech-71.txt",476
"2010-02-12_RBISpeeches2010speech-72.txt",477
"2010-02-12_RBISpeeches2010speech-73.txt",478
"2010-02-15_RBISpeeches2010speech-67.txt",479
"2010-02-15_RBISpeeches2010speech-68.txt",480
"2010-02-24_RBISpeeches2010speech-65.txt",481
"2010-02-24_RBISpeeches2010speech-66.txt",482
"2010-03-02_RBISpeeches2010speech-63.txt",483
"2010-03-02_RBISpeeches2010speech-64.txt",484
"2010-03-04_RBISpeeches2010speech-61.txt",485
"2010-03-04_RBISpeeches2010speech-62.txt",486
"2010-03-15_RBISpeeches2010speech-60.txt",487
"2010-03-22_RBISpeeches2010speech-51.txt",488
"2010-03-22_RBISpeeches2010speech-52.txt",489
"2010-03-22_RBISpeeches2010speech-53.txt",490
"2010-03-22_RBISpeeches2010speech-54.txt",491
"2010-03-22_RBISpeeches2010speech-55.txt",492
"2010-03-22_RBISpeeches2010speech-56.txt",493
"2010-03-22_RBISpeeches2010speech-57.txt",494
"2010-03-22_RBISpeeches2010speech-58.txt",495
"2010-03-22_RBISpeeches2010speech-59.txt",496
"2010-04-01_RBISpeeches2010speech-47.txt",497
"2010-04-01_RBISpeeches2010speech-48.txt",498
"2010-04-01_RBISpeeches2010speech-49.txt",499
"2010-04-01_RBISpeeches2010speech-50.txt",500
"2010-04-02_RBISpeeches2010speech-46.txt",501
"2010-04-06_RBISpeeches2010speech-45.txt",502
"2010-04-15_RBISpeeches2010speech-44.txt",503
"2010-04-25_RBISpeeches2010speech-43.txt",504
"2010-04-26_RBISpeeches2010speech-42.txt",505
"2010-04-27_RBISpeeches2010speech-41.txt",506
"2010-04-30_RBISpeeches2010speech-40.txt",507
"2010-05-12_RBISpeeches2010speech-39.txt",508
"2010-05-21_RBISpeeches2010speech-38.txt",509
"2010-06-01_RBISpeeches2010speech-37.txt",510
"2010-06-07_RBISpeeches2010speech-36.txt",511
"2010-06-14_RBISpeeches2010speech-35.txt",512
"2010-06-18_RBISpeeches2010speech-33.txt",513
"2010-06-18_RBISpeeches2010speech-34.txt",514
"2010-07-02_RBISpeeches2010speech-31.txt",515
"2010-07-02_RBISpeeches2010speech-32.txt",516
"2010-07-28_RBISpeeches2010speech-30.txt",517
"2010-08-05_RBISpeeches2010speech-29.txt",518
"2010-08-10_RBISpeeches2010speech-28.txt",519
"2010-08-12_RBISpeeches2010speech-27.txt",520
"2010-08-27_RBISpeeches2010speech-26.txt",521
"2010-09-03_RBISpeeches2010speech-25.txt",522
"2010-09-07_RBISpeeches2010speech-24.txt",523
"2010-09-08_RBISpeeches2010speech-23.txt",524
"2010-09-09_RBISpeeches2010speech-21.txt",525
"2010-09-09_RBISpeeches2010speech-22.txt",526
"2010-09-15_RBISpeeches2010speech-20.txt",527
"2010-09-20_RBISpeeches2010speech-18.txt",528
"2010-09-20_RBISpeeches2010speech-19.txt",529
"2010-10-01_RBISpeeches2010speech-17.txt",530
"2010-10-05_RBISpeeches2010speech-15.txt",531
"2010-10-05_RBISpeeches2010speech-16.txt",532
"2010-10-10_RBISpeeches2010speech-14.txt",533
"2010-10-26_RBISpeeches2010speech-12.txt",534
"2010-10-26_RBISpeeches2010speech-13.txt",535
"2010-10-27_RBISpeeches2010speech-11.txt",536
"2010-11-01_RBISpeeches2010speech-10.txt",537
"2010-11-15_RBISpeeches2010speech-9.txt",538
"2010-11-23_RBISpeeches2010speech-8.txt",539
"2010-11-25_RBISpeeches2010speech-7.txt",540
"2010-11-29_RBISpeeches2010speech-6.txt",541
"2010-12-03_RBISpeeches2010speech-5.txt",542
"2010-12-08_RBISpeeches2010speech-4.txt",543
"2010-12-09_RBISpeeches2010speech-3.txt",544
"2010-12-10_RBISpeeches2010speech-2.txt",545
"2010-12-16_RBISpeeches2010speech-1.txt",546
"2011-01-07_RBISpeeches2011speech-96.txt",547
"2011-01-10_RBISpeeches2011speech-95.txt",548
"2011-01-19_RBISpeeches2011speech-94.txt",549
"2011-01-31_RBISpeeches2011speech-93.txt",550
"2011-02-11_RBISpeeches2011speech-92.txt",551
"2011-02-14_RBISpeeches2011speech-91.txt",552
"2011-02-18_RBISpeeches2011speech-90.txt",553
"2011-02-21_RBISpeeches2011speech-89.txt",554
"2011-02-24_RBISpeeches2011speech-88.txt",555
"2011-03-16_RBISpeeches2011speech-87.txt",556
"2011-03-24_RBISpeeches2011speech-86.txt",557
"2011-03-28_RBISpeeches2011speech-85.txt",558
"2011-03-29_RBISpeeches2011speech-84.txt",559
"2011-04-01_RBISpeeches2011speech-83.txt",560
"2011-04-05_RBISpeeches2011speech-81.txt",561
"2011-04-05_RBISpeeches2011speech-82.txt",562
"2011-04-16_RBISpeeches2011speech-80.txt",563
"2011-04-17_RBISpeeches2011speech-78.txt",564
"2011-04-17_RBISpeeches2011speech-79.txt",565
"2011-05-09_RBISpeeches2011speech-76.txt",566
"2011-05-09_RBISpeeches2011speech-77.txt",567
"2011-05-10_RBISpeeches2011speech-75.txt",568
"2011-05-31_RBISpeeches2011speech-74.txt",569
"2011-06-01_RBISpeeches2011speech-73.txt",570
"2011-06-02_RBISpeeches2011speech-72.txt",571
"2011-06-06_RBISpeeches2011speech-71.txt",572
"2011-06-10_RBISpeeches2011speech-65.txt",573
"2011-06-10_RBISpeeches2011speech-66.txt",574
"2011-06-10_RBISpeeches2011speech-67.txt",575
"2011-06-10_RBISpeeches2011speech-68.txt",576
"2011-06-10_RBISpeeches2011speech-69.txt",577
"2011-06-10_RBISpeeches2011speech-70.txt",578
"2011-06-15_RBISpeeches2011speech-64.txt",579
"2011-06-17_RBISpeeches2011speech-63.txt",580
"2011-06-23_RBISpeeches2011speech-62.txt",581
"2011-06-28_RBISpeeches2011speech-61.txt",582
"2011-06-30_RBISpeeches2011speech-60.txt",583
"2011-07-05_RBISpeeches2011speech-58.txt",584
"2011-07-05_RBISpeeches2011speech-59.txt",585
"2011-07-07_RBISpeeches2011speech-56.txt",586
"2011-07-07_RBISpeeches2011speech-57.txt",587
"2011-07-08_RBISpeeches2011speech-55.txt",588
"2011-07-29_RBISpeeches2011speech-54.txt",589
"2011-08-05_RBISpeeches2011speech-53.txt",590
"2011-08-12_RBISpeeches2011speech-51.txt",591
"2011-08-12_RBISpeeches2011speech-52.txt",592
"2011-08-13_RBISpeeches2011speech-49.txt",593
"2011-08-13_RBISpeeches2011speech-50.txt",594
"2011-08-23_RBISpeeches2011speech-48.txt",595
"2011-08-25_RBISpeeches2011speech-47.txt",596
"2011-08-29_RBISpeeches2011speech-46.txt",597
"2011-09-02_RBISpeeches2011speech-45.txt",598
"2011-09-03_RBISpeeches2011speech-43.txt",599
"2011-09-03_RBISpeeches2011speech-44.txt",600
"2011-09-07_RBISpeeches2011speech-42.txt",601
"2011-09-22_RBISpeeches2011speech-41.txt",602
"2011-09-24_RBISpeeches2011speech-40.txt",603
"2011-09-27_RBISpeeches2011speech-39.txt",604
"2011-09-28_RBISpeeches2011speech-37.txt",605
"2011-09-28_RBISpeeches2011speech-38.txt",606
"2011-10-07_RBISpeeches2011speech-36.txt",607
"2011-10-10_RBISpeeches2011speech-35.txt",608
"2011-10-12_RBISpeeches2011speech-34.txt",609
"2011-10-14_RBISpeeches2011speech-33.txt",610
"2011-10-19_RBISpeeches2011speech-31.txt",611
"2011-10-19_RBISpeeches2011speech-32.txt",612
"2011-10-31_RBISpeeches2011speech-30.txt",613
"2011-11-03_RBISpeeches2011speech-29.txt",614
"2011-11-08_RBISpeeches2011speech-28.txt",615
"2011-11-11_RBISpeeches2011speech-27.txt",616
"2011-11-14_RBISpeeches2011speech-23.txt",617
"2011-11-14_RBISpeeches2011speech-24.txt",618
"2011-11-14_RBISpeeches2011speech-25.txt",619
"2011-11-14_RBISpeeches2011speech-26.txt",620
"2011-11-15_RBISpeeches2011speech-19.txt",621
"2011-11-15_RBISpeeches2011speech-20.txt",622
"2011-11-15_RBISpeeches2011speech-21.txt",623
"2011-11-15_RBISpeeches2011speech-22.txt",624
"2011-11-22_RBISpeeches2011speech-18.txt",625
"2011-11-25_RBISpeeches2011speech-17.txt",626
"2011-11-26_RBISpeeches2011speech-16.txt",627
"2011-12-01_RBISpeeches2011speech-14.txt",628
"2011-12-01_RBISpeeches2011speech-15.txt",629
"2011-12-03_RBISpeeches2011speech-12.txt",630
"2011-12-03_RBISpeeches2011speech-13.txt",631
"2011-12-07_RBISpeeches2011speech-11.txt",632
"2011-12-13_RBISpeeches2011speech-10.txt",633
"2011-12-13_RBISpeeches2011speech-8.txt",634
"2011-12-13_RBISpeeches2011speech-9.txt",635
"2011-12-14_RBISpeeches2011speech-7.txt",636
"2011-12-16_RBISpeeches2011speech-6.txt",637
"2011-12-20_RBISpeeches2011speech-5.txt",638
"2011-12-23_RBISpeeches2011speech-4.txt",639
"2011-12-26_RBISpeeches2011speech-1.txt",640
"2011-12-26_RBISpeeches2011speech-2.txt",641
"2011-12-26_RBISpeeches2011speech-3.txt",642
"2012-01-06_RBISpeeches2012speech-111.txt",643
"2012-01-06_RBISpeeches2012speech-112.txt",644
"2012-01-09_RBISpeeches2012speech-108.txt",645
"2012-01-09_RBISpeeches2012speech-109.txt",646
"2012-01-09_RBISpeeches2012speech-110.txt",647
"2012-01-11_RBISpeeches2012speech-107.txt",648
"2012-01-16_RBISpeeches2012speech-105.txt",649
"2012-01-16_RBISpeeches2012speech-106.txt",650
"2012-01-21_RBISpeeches2012speech-104.txt",651
"2012-01-27_RBISpeeches2012speech-103.txt",652
"2012-01-30_RBISpeeches2012speech-102.txt",653
"2012-01-31_RBISpeeches2012speech-101.txt",654
"2012-02-01_RBISpeeches2012speech-100.txt",655
"2012-02-01_RBISpeeches2012speech-99.txt",656
"2012-02-02_RBISpeeches2012speech-98.txt",657
"2012-02-06_RBISpeeches2012speech-97.txt",658
"2012-02-07_RBISpeeches2012speech-96.txt",659
"2012-02-13_RBISpeeches2012speech-95.txt",660
"2012-02-17_RBISpeeches2012speech-92.txt",661
"2012-02-17_RBISpeeches2012speech-93.txt",662
"2012-02-17_RBISpeeches2012speech-94.txt",663
"2012-02-22_RBISpeeches2012speech-91.txt",664
"2012-02-27_RBISpeeches2012speech-89.txt",665
"2012-02-27_RBISpeeches2012speech-90.txt",666
"2012-03-03_RBISpeeches2012speech-87.txt",667
"2012-03-03_RBISpeeches2012speech-88.txt",668
"2012-03-05_RBISpeeches2012speech-86.txt",669
"2012-03-13_RBISpeeches2012speech-85.txt",670
"2012-03-19_RBISpeeches2012speech-84.txt",671
"2012-03-20_RBISpeeches2012speech-83.txt",672
"2012-03-23_RBISpeeches2012speech-82.txt",673
"2012-03-28_RBISpeeches2012speech-81.txt",674
"2012-03-29_RBISpeeches2012speech-80.txt",675
"2012-03-30_RBISpeeches2012speech-79.txt",676
"2012-04-03_RBISpeeches2012speech-78.txt",677
"2012-04-09_RBISpeeches2012speech-76.txt",678
"2012-04-09_RBISpeeches2012speech-77.txt",679
"2012-04-11_RBISpeeches2012speech-75.txt",680
"2012-04-12_RBISpeeches2012speech-74.txt",681
"2012-04-13_RBISpeeches2012speech-73.txt",682
"2012-04-24_RBISpeeches2012speech-72.txt",683
"2012-04-27_RBISpeeches2012speech-70.txt",684
"2012-04-27_RBISpeeches2012speech-71.txt",685
"2012-06-04_RBISpeeches2012speech-69.txt",686
"2012-06-06_RBISpeeches2012speech-68.txt",687
"2012-06-08_RBISpeeches2012speech-67.txt",688
"2012-06-19_RBISpeeches2012speech-66.txt",689
"2012-06-20_RBISpeeches2012speech-65.txt",690
"2012-06-27_RBISpeeches2012speech-64.txt",691
"2012-06-28_RBISpeeches2012speech-63.txt",692
"2012-07-03_RBISpeeches2012speech-62.txt",693
"2012-07-04_RBISpeeches2012speech-61.txt",694
"2012-07-11_RBISpeeches2012speech-60.txt",695
"2012-07-12_RBISpeeches2012speech-58.txt",696
"2012-07-12_RBISpeeches2012speech-59.txt",697
"2012-07-13_RBISpeeches2012speech-57.txt",698
"2012-07-16_RBISpeeches2012speech-56.txt",699
"2012-07-17_RBISpeeches2012speech-54.txt",700
"2012-07-17_RBISpeeches2012speech-55.txt",701
"2012-07-18_RBISpeeches2012speech-53.txt",702
"2012-07-19_RBISpeeches2012speech-51.txt",703
"2012-07-19_RBISpeeches2012speech-52.txt",704
"2012-07-23_RBISpeeches2012speech-50.txt",705
"2012-07-30_RBISpeeches2012speech-49.txt",706
"2012-08-03_RBISpeeches2012speech-48.txt",707
"2012-08-07_RBISpeeches2012speech-47.txt",708
"2012-08-13_RBISpeeches2012speech-46.txt",709
"2012-08-20_RBISpeeches2012speech-44.txt",710
"2012-08-20_RBISpeeches2012speech-45.txt",711
"2012-08-24_RBISpeeches2012speech-43.txt",712
"2012-08-28_RBISpeeches2012speech-41.txt",713
"2012-08-28_RBISpeeches2012speech-42.txt",714
"2012-08-29_RBISpeeches2012speech-40.txt",715
"2012-08-31_RBISpeeches2012speech-39.txt",716
"2012-09-03_RBISpeeches2012speech-38.txt",717
"2012-09-04_RBISpeeches2012speech-37.txt",718
"2012-09-05_RBISpeeches2012speech-34.txt",719
"2012-09-05_RBISpeeches2012speech-35.txt",720
"2012-09-05_RBISpeeches2012speech-36.txt",721
"2012-09-11_RBISpeeches2012speech-33.txt",722
"2012-09-12_RBISpeeches2012speech-32.txt",723
"2012-09-13_RBISpeeches2012speech-31.txt",724
"2012-09-17_RBISpeeches2012speech-30.txt",725
"2012-09-20_RBISpeeches2012speech-29.txt",726
"2012-09-21_RBISpeeches2012speech-28.txt",727
"2012-09-23_RBISpeeches2012speech-27.txt",728
"2012-09-27_RBISpeeches2012speech-26.txt",729
"2012-10-09_RBISpeeches2012speech-23.txt",730
"2012-10-09_RBISpeeches2012speech-24.txt",731
"2012-10-09_RBISpeeches2012speech-25.txt",732
"2012-10-10_RBISpeeches2012speech-22.txt",733
"2012-10-15_RBISpeeches2012speech-21.txt",734
"2012-10-18_RBISpeeches2012speech-19.txt",735
"2012-10-18_RBISpeeches2012speech-20.txt",736
"2012-10-22_RBISpeeches2012speech-18.txt",737
"2012-10-23_RBISpeeches2012speech-17.txt",738
"2012-10-25_RBISpeeches2012speech-16.txt",739
"2012-11-09_RBISpeeches2012speech-14.txt",740
"2012-11-09_RBISpeeches2012speech-15.txt",741
"2012-11-12_RBISpeeches2012speech-13.txt",742
"2012-11-16_RBISpeeches2012speech-12.txt",743
"2012-11-20_RBISpeeches2012speech-10.txt",744
"2012-11-20_RBISpeeches2012speech-11.txt",745
"2012-11-23_RBISpeeches2012speech-9.txt",746
"2012-11-26_RBISpeeches2012speech-8.txt",747
"2012-11-30_RBISpeeches2012speech-7.txt",748
"2012-12-07_RBISpeeches2012speech-6.txt",749
"2012-12-10_RBISpeeches2012speech-5.txt",750
"2012-12-11_RBISpeeches2012speech-4.txt",751
"2012-12-17_RBISpeeches2012speech-2.txt",752
"2012-12-17_RBISpeeches2012speech-3.txt",753
"2012-12-31_RBISpeeches2012speech-1.txt",754
"2013-01-03_RBISpeeches2013speech-100.txt",755
"2013-01-03_RBISpeeches2013speech-101.txt",756
"2013-01-03_RBISpeeches2013speech-102.txt",757
"2013-01-03_RBISpeeches2013speech-99.txt",758
"2013-01-10_RBISpeeches2013speech-98.txt",759
"2013-01-16_RBISpeeches2013speech-97.txt",760
"2013-01-19_RBISpeeches2013speech-93.txt",761
"2013-01-19_RBISpeeches2013speech-94.txt",762
"2013-01-19_RBISpeeches2013speech-95.txt",763
"2013-01-19_RBISpeeches2013speech-96.txt",764
"2013-01-21_RBISpeeches2013speech-92.txt",765
"2013-01-22_RBISpeeches2013speech-91.txt",766
"2013-01-29_RBISpeeches2013speech-90.txt",767
"2013-01-30_RBISpeeches2013speech-89.txt",768
"2013-01-31_RBISpeeches2013speech-88.txt",769
"2013-02-01_RBISpeeches2013speech-87.txt",770
"2013-02-04_RBISpeeches2013speech-85.txt",771
"2013-02-04_RBISpeeches2013speech-86.txt",772
"2013-02-11_RBISpeeches2013speech-84.txt",773
"2013-02-14_RBISpeeches2013speech-83.txt",774
"2013-02-15_RBISpeeches2013speech-82.txt",775
"2013-02-18_RBISpeeches2013speech-81.txt",776
"2013-02-27_RBISpeeches2013speech-80.txt",777
"2013-03-04_RBISpeeches2013speech-77.txt",778
"2013-03-04_RBISpeeches2013speech-78.txt",779
"2013-03-04_RBISpeeches2013speech-79.txt",780
"2013-03-06_RBISpeeches2013speech-76.txt",781
"2013-03-08_RBISpeeches2013speech-75.txt",782
"2013-03-12_RBISpeeches2013speech-73.txt",783
"2013-03-12_RBISpeeches2013speech-74.txt",784
"2013-03-13_RBISpeeches2013speech-72.txt",785
"2013-03-20_RBISpeeches2013speech-71.txt",786
"2013-03-25_RBISpeeches2013speech-70.txt",787
"2013-03-28_RBISpeeches2013speech-68.txt",788
"2013-03-28_RBISpeeches2013speech-69.txt",789
"2013-03-29_RBISpeeches2013speech-67.txt",790
"2013-04-04_RBISpeeches2013speech-66.txt",791
"2013-04-15_RBISpeeches2013speech-65.txt",792
"2013-04-17_RBISpeeches2013speech-64.txt",793
"2013-04-18_RBISpeeches2013speech-62.txt",794
"2013-04-18_RBISpeeches2013speech-63.txt",795
"2013-04-23_RBISpeeches2013speech-61.txt",796
"2013-04-30_RBISpeeches2013speech-60.txt",797
"2013-05-06_RBISpeeches2013speech-59.txt",798
"2013-05-08_RBISpeeches2013speech-58.txt",799
"2013-05-14_RBISpeeches2013speech-56.txt",800
"2013-05-14_RBISpeeches2013speech-57.txt",801
"2013-05-18_RBISpeeches2013speech-55.txt",802
"2013-05-24_RBISpeeches2013speech-54.txt",803
"2013-06-05_RBISpeeches2013speech-53.txt",804
"2013-06-08_RBISpeeches2013speech-52.txt",805
"2013-06-11_RBISpeeches2013speech-51.txt",806
"2013-06-18_RBISpeeches2013speech-49.txt",807
"2013-06-18_RBISpeeches2013speech-50.txt",808
"2013-07-05_RBISpeeches2013speech-48.txt",809
"2013-07-08_RBISpeeches2013speech-47.txt",810
"2013-07-12_RBISpeeches2013speech-46.txt",811
"2013-07-15_RBISpeeches2013speech-45.txt",812
"2013-07-16_RBISpeeches2013speech-44.txt",813
"2013-07-18_RBISpeeches2013speech-42.txt",814
"2013-07-18_RBISpeeches2013speech-43.txt",815
"2013-07-24_RBISpeeches2013speech-41.txt",816
"2013-07-29_RBISpeeches2013speech-40.txt",817
"2013-08-02_RBISpeeches2013speech-39.txt",818
"2013-08-13_RBISpeeches2013speech-38.txt",819
"2013-08-15_RBISpeeches2013speech-37.txt",820
"2013-08-17_RBISpeeches2013speech-36.txt",821
"2013-08-20_RBISpeeches2013speech-35.txt",822
"2013-08-23_RBISpeeches2013speech-34.txt",823
"2013-08-29_RBISpeeches2013speech-33.txt",824
"2013-08-30_RBISpeeches2013speech-31.txt",825
"2013-08-30_RBISpeeches2013speech-32.txt",826
"2013-09-06_RBISpeeches2013speech-30.txt",827
"2013-09-17_RBISpeeches2013speech-29.txt",828
"2013-09-28_RBISpeeches2013speech-28.txt",829
"2013-09-30_RBISpeeches2013speech-26.txt",830
"2013-09-30_RBISpeeches2013speech-27.txt",831
"2013-10-03_RBISpeeches2013speech-25.txt",832
"2013-10-04_RBISpeeches2013speech-24.txt",833
"2013-10-07_RBISpeeches2013speech-22.txt",834
"2013-10-07_RBISpeeches2013speech-23.txt",835
"2013-10-10_RBISpeeches2013speech-21.txt",836
"2013-10-11_RBISpeeches2013speech-20.txt",837
"2013-10-18_RBISpeeches2013speech-19.txt",838
"2013-10-19_RBISpeeches2013speech-18.txt",839
"2013-10-22_RBISpeeches2013speech-17.txt",840
"2013-10-30_RBISpeeches2013speech-15.txt",841
"2013-10-30_RBISpeeches2013speech-16.txt",842
"2013-10-31_RBISpeeches2013speech-14.txt",843
"2013-11-11_RBISpeeches2013speech-13.txt",844
"2013-11-13_RBISpeeches2013speech-12.txt",845
"2013-11-15_RBISpeeches2013speech-11.txt",846
"2013-11-18_RBISpeeches2013speech-10.txt",847
"2013-11-29_RBISpeeches2013speech-9.txt",848
"2013-12-04_RBISpeeches2013speech-8.txt",849
"2013-12-05_RBISpeeches2013speech-7.txt",850
"2013-12-09_RBISpeeches2013speech-6.txt",851
"2013-12-10_RBISpeeches2013speech-5.txt",852
"2013-12-12_RBISpeeches2013speech-4.txt",853
"2013-12-13_RBISpeeches2013speech-3.txt",854
"2013-12-19_RBISpeeches2013speech-2.txt",855
"2013-12-26_RBISpeeches2013speech-1.txt",856
"2014-01-13_RBISpeeches2014speech-51.txt",857
"2014-01-15_RBISpeeches2014speech-50.txt",858
"2014-01-20_RBISpeeches2014speech-49.txt",859
"2014-01-24_RBISpeeches2014speech-48.txt",860
"2014-01-29_RBISpeeches2014speech-47.txt",861
"2014-02-03_RBISpeeches2014speech-46.txt",862
"2014-02-07_RBISpeeches2014speech-45.txt",863
"2014-02-12_RBISpeeches2014speech-44.txt",864
"2014-02-13_RBISpeeches2014speech-43.txt",865
"2014-02-15_RBISpeeches2014speech-42.txt",866
"2014-02-25_RBISpeeches2014speech-41.txt",867
"2014-02-26_RBISpeeches2014speech-40.txt",868
"2014-03-04_RBISpeeches2014speech-39.txt",869
"2014-03-11_RBISpeeches2014speech-37.txt",870
"2014-03-11_RBISpeeches2014speech-38.txt",871
"2014-03-21_RBISpeeches2014speech-36.txt",872
"2014-03-25_RBISpeeches2014speech-35.txt",873
"2014-04-01_RBISpeeches2014speech-34.txt",874
"2014-04-02_RBISpeeches2014speech-33.txt",875
"2014-04-10_RBISpeeches2014speech-32.txt",876
"2014-04-16_RBISpeeches2014speech-31.txt",877
"2014-04-21_RBISpeeches2014speech-30.txt",878
"2014-04-22_RBISpeeches2014speech-29.txt",879
"2014-04-23_RBISpeeches2014speech-28.txt",880
"2014-05-09_RBISpeeches2014speech-27.txt",881
"2014-05-13_RBISpeeches2014speech-26.txt",882
"2014-05-20_RBISpeeches2014speech-24.txt",883
"2014-05-20_RBISpeeches2014speech-25.txt",884
"2014-05-26_RBISpeeches2014speech-23.txt",885
"2014-05-28_RBISpeeches2014speech-22.txt",886
"2014-06-02_RBISpeeches2014speech-21.txt",887
"2014-06-10_RBISpeeches2014speech-20.txt",888
"2014-06-16_RBISpeeches2014speech-19.txt",889
"2014-06-17_RBISpeeches2014speech-17.txt",890
"2014-06-17_RBISpeeches2014speech-18.txt",891
"2014-06-30_RBISpeeches2014speech-15.txt",892
"2014-06-30_RBISpeeches2014speech-16.txt",893
"2014-07-14_RBISpeeches2014speech-14.txt",894
"2014-07-24_RBISpeeches2014speech-13.txt",895
"2014-07-25_RBISpeeches2014speech-12.txt",896
"2014-08-06_RBISpeeches2014speech-11.txt",897
"2014-08-11_RBISpeeches2014speech-10.txt",898
"2014-08-12_RBISpeeches2014speech-9.txt",899
"2014-08-21_RBISpeeches2014speech-8.txt",900
"2014-08-22_RBISpeeches2014speech-7.txt",901
"2014-09-02_RBISpeeches2014speech-6.txt",902
"2014-09-03_RBISpeeches2014speech-5.txt",903
"2014-09-15_RBISpeeches2014speech-4.txt",904
"2014-09-16_RBISpeeches2014speech-2.txt",905
"2014-09-16_RBISpeeches2014speech-3.txt",906
